id,category_id,name,brand,specification,discription,profile_url
1011,2,Lenovo Legion 5,Lenovo,"{""Ram"":""16""}","Lenovo Legion 5 15.6"" (512TB, AMD Ryzen 7 5800H, 3.20 GHz, 16 GB) Laptop - Black - 82JU00MYUS",https://i.ebayimg.com/images/g/pUEAAOSwysxhvXmU/s-l1600.jpg
1012,2,Lenovo IdeaPad 3 81X80055US,Lenovo,"{""Ram"":""4""}","Lenovo IdeaPad 3 81X80055US 15.6"" Touchscreen (125GB SSD, Intel Core i3-1115G4, 3GHz, 4GB RAM) Laptop - Abyss Blue (81X80055US)",https://i.ebayimg.com/images/g/swkAAOSw~-9hRt2p/s-l640.png
1013,2,Lenovo ThinkPad P52s,Lenovo,"{""Ram"":""16""}","Lenovo ThinkPad P52s 15.6"" i7-8650U 16GB Ram 512 SSD NVIDIA Quadro P500 Win10",https://www.notebookcheck.biz/uploads/tx_nbc2/teaser1_23.jpg
1014,2,Dell Latitude 7520,Dell,"{""Ram"":""16""}","Dell Latitude 7520 15.6"" FHD Touch i7-1185G7 16GB 256GB SSD IR Cam Win 10 Pro 3Y",https://i.ebayimg.com/images/g/e08AAOSw-wtiaZuO/s-l500.jpg
1015,2,Dell Latitude 7210,Dell,"{""Ram"":""8""}","Dell Latitude 7210 2-in-1 12.3"" FHD Touch i5-10310U 8GB 256GB SSD 4G LTE 3Y Wrty",https://i.ebayimg.com/images/g/kBkAAOSwSadfou1N/s-l1600.jpg
1016,2,Dell Latitude 7480,Dell,"{""Ram"":""16""}","Dell Latitude 7480 14"" FHD i7-6600U 16GB 256GB SSD Webcam Thunderbolt 3 Win10Pro",https://i.ebayimg.com/images/g/qS0AAOSwKzdh7frk/s-l1600.jpg
1017,2,Dell Latitude 9420,Dell,"{""Ram"":""16""}","Dell Latitude 9420 14"" FHD+ I7-1185G7 16GB 256GB SSD IR Webcam FPR Win10 Pro 3Yr",https://i.ebayimg.com/images/g/y2EAAOSwVbph8vY6/s-l1600.jpg
1018,2,Dell Precision 7510,Dell,"{""Ram"":""16""}","Dell Precision 7510 Mobile Workstation 15.6"" FHD E3-1535M 16GB 512GB SSD M1000M",https://i.ebayimg.com/images/g/3PMAAOSwWMRgT~Jm/s-l1600.jpg
1019,2,Dell Precision 7710,Dell,"{""Ram"":""16""}","Dell Precision 7710 Mobile Workstation 17.3"" FHD E3-1535M 16GB 512GB SSD M3000M",https://i.ebayimg.com/images/g/AzAAAOSwWNRgT~hB/s-l500.jpg
1020,2,Dell Latitude 9520,Dell,"{""Ram"":""16""}","Dell Latitude 9520 2-in-1 15"" FHD Touch i7-1185G7 16GB 512GB SSD IR Cam FPR 3Yr",https://i.ebayimg.com/images/g/0cgAAOSwop9iAtPh/s-l1600.jpg
1021,2,Dell Latitude 7420,Dell,"{""Ram"":""16""}","Dell Latitude 7420 14"" FHD i7-1165G7 16GB 512GB SSD Webcam Win 10 Pro 3Yr Warran",https://i.ebayimg.com/images/g/6Y4AAOSwFyFhk-OL/s-l500.jpg
1022,2,Dell Inspiron 3511,Dell,"{""Ram"":""8""}","Dell Inspiron 3511 15.6"" (256GB SSD, Intel Core i5 1035G1, 1.00 GHz, 8GB RAM) Touchscreen Laptop - Black (i3511-5174BLK-PUS)",https://i.ebayimg.com/images/g/Dh4AAOSwftdicog6/s-l640.jpg
1023,2,Dell Inspiron 7000,Dell,"{""Ram"":""32""}",Dell Inspiron 7000 2-in-1 17 QHD Touch-Screen Laptop 11th Gen Intel Core i7 32GB,https://i.ebayimg.com/images/g/Y-wAAOSw-5Jhslbq/s-l1600.jpg
1024,2,Dell G15,Dell,"{""Ram"":""16""}","Dell G15 15.6"" (512GB SSD, Intel Core i7-11800H, 2.30Ghz, 16GB DDR4, NVIDIA GeForce RTX 3050) Gaming Laptop - Dark Shadow Grey",https://i.ebayimg.com/images/g/gZQAAOSwHxNhsd4-/s-l640.jpg
1025,2,Dell Inspiron 15,Dell,"{""Ram"":""4""}","Dell Inspiron 15 3000 15.6"" (128GB SSD, Intel Celeron N4020, 1.10GHz, 4GB RAM) Laptop - Carbon Black (MKTNN3510EYZUH)",https://i.ebayimg.com/images/g/NCwAAOSwZBNhQwn8/s-l640.jpg
1026,2,Dell G5 15,Dell,"{""Ram"":""16""}","Dell G5 15 15.6"" (512GB SSD, Intel Core i7 11th Gen., 4.50 GHz, 16GB) Notebook/Laptop - Gray (5511)",https://i.ebayimg.com/images/g/v0cAAOSwwXBiprpQ/s-l1600.jpg
1027,2,NEW ASUS 14,ASUS,"{""Ram"":""4""}","NEW ASUS 14"" FULLHD Intel N4020 2.8GHz 64GB SSD 4GB RAM WINDOWS 10 Star Black BT",https://i.ebayimg.com/images/g/8NkAAOSwBMxg-H5o/s-l1600.jpg
1028,2,Asus Chromebook C204,ASUS,"{""Ram"":""4""}","Asus Chromebook C204 C204EE-YB02-GR 11.6"" Chromebook - HD - 1366 x 768 - Intel",https://i.ebayimg.com/images/g/3pgAAOSwp~5iSxAE/s-l500.jpg
1029,2,Asus X512DA,ASUS,"{""Ram"":""8""}","Asus X512DA-BTS2020RL 15.6"" Full HD Laptop",https://i.ebayimg.com/images/g/uCQAAOSwRb9h~Qph/s-l500.jpg
1030,2,Asus Br1100f,ASUS,"{""Ram"":""4""}","Asus Br1100f Br1100fka-ys02t 11.6"" Touchscreen Rugged Convertible Notebook - Hd",https://i.ebayimg.com/images/g/GMsAAOSwnk9iS~m3/s-l500.jpg
1031,2,ASUS C214MA,ASUS,"{""Ram"":""4""}","ASUS C214MA-YB02T 11.6"" HD Touchscreen Celeron N4020 1.1GHz Intel UHD Graphics",https://i.ebayimg.com/images/g/XJoAAOSwuIViBSnR/s-l500.jpg
1032,2,ASUS Zenbook OLED 14,ASUS,"{""Ram"":""4""}","ASUS Zenbook OLED 14"" (256GB SSD, Intel Core i5 12th Gen., 4.40 GHz, 8GB) Laptop - Ponder Blue- Q409ZA-EVO.I5256BL",https://i.ebayimg.com/images/g/iJgAAOSwqltixNfz/s-l1600.jpg
1033,2,ASUS VivoBook 17.3,ASUS,"{""Ram"":""12""}","ASUS VivoBook 17.3"" (1TB SSD, Intel Core i5 10th Gen, 1.20 GHz, 12 GB) Notebook/Laptop - Silver - X712JA212V17WN11",https://i.ebayimg.com/images/g/UmUAAOSwKcNiZEdX/s-l1600.jpg
1034,2,ASUSE410MA,ASUS,"{""Ram"":""4""}",ASUSE410MA-211.NCR-PINK-11 14'' (64GB eMMC Intel Celeron N4020 2.4GHz 4GB RAM) Laptop - Rose Gold,https://i.ebayimg.com/images/g/kOoAAOSwCi1ivD-G/s-l640.jpg
1035,2,ASUS ROG Zephyrus,ASUS,"{""Ram"":""16""}",ASUS ROG Zephyrus M16 16'' (1TB SSD Intel Core i9-12900H 2.5GHz 16GB RAM) Gaming Laptop - GU603ZW-M16.I93070T,https://i.ebayimg.com/images/g/X1kAAOSwn0BigLbD/s-l640.jpg
1036,2,ASUS VivoBook 15,ASUS,"{""Ram"":""8""}","ASUS VivoBook 15 X512JA-211.VBGB 15.6"" (Intel Core i7-1065G7, 1TB HDD + 256GB SSD, 8GB RAM) Laptop - Slate Gray",https://i.ebayimg.com/images/g/hIIAAOSw7L9hEo65/s-l640.jpg
1037,2,ASUS ROG Flow Z13,ASUS,"{""Ram"":""16""}",ASUS ROG Flow Z13 13.4'' (512GB SSD Intel Core i7-12700H 2.3GHz 16GB RAM) 2-In-1 Touch Gaming Laptop - GZ301ZC-PS73,https://i.ebayimg.com/images/g/PmgAAOSwV1ligiiZ/s-l640.jpg
1038,2,ASUS Chromebook,ASUS,"{""Ram"":""4""}","ASUS Chromebook 11.6"" 32GB Intel Celeron 4GB Gray - CX22NA-211.BB01",https://i.ebayimg.com/images/g/PXAAAOSwAHFhVwMv/s-l640.jpg
1039,2,"Acer 14"" Chromebook",Acer,"{""Ram"":""4""}","Acer 14"" Chromebook 314 CB314-1H-C7W8 4GB RAM 32GB (Certified Refurbished)",https://i.ebayimg.com/images/g/B2EAAOSwXbFihuU7/s-l500.png
1040,2,Acer Nitro 5,Acer,"{""Ram"":""16""}","Acer Nitro 5 - 15.6"" Laptop Intel Core i7-11800H 2.3GHz 16GB RAM 512GB SSD W11H",https://i.ebayimg.com/images/g/3SYAAOSwypJh4d0s/s-l1600.jpg
1041,2,Acer TravelMate P446,Acer,"{""Ram"":""12""}","Acer TravelMate P446 14"" Laptop Intel i5-5200U 2.2GHz 12GB 256GB Webcam W10P",https://i.ebayimg.com/images/g/QEkAAOSwn0Ff~L9b/s-l500.jpg
1042,2,Acer Aspire 1,Acer,"{""Ram"":""4""}","Acer Aspire 1 - 15.6"" Laptop Intel Celeron N4500 1.1GHz 4GB RAM 128GB FLASH W11H",https://i.ebayimg.com/images/g/ZlcAAOSwbm9iOQzB/s-l500.jpg
1043,2,Acer Aspire 5,Acer,"{""Ram"":""8""}","Acer Aspire 5 - 14"" Laptop Intel Core i5-1135G7 2.4GHz 8GB RAM 256GB SSD W11H",https://i.ebayimg.com/images/g/aYMAAOSw1NNiBDya/s-l1600.jpg
1044,2,Acer Predator 300,Acer,"{""Ram"":""16""}","Acer Predator 300 SE 14"" Laptop Intel i7-11375H 3.3GHz 16GB RAM 512GB SSD W10H",https://i.ebayimg.com/images/g/6koAAOSwCm1gx7LF/s-l1600.jpg
1045,2,Acer Chromebook C738T,Acer,"{""Ram"":""4""}","Acer Chromebook C738T 11.6 inch (16GB, Intel Celeron, 1.60GHz, 4GB) Notebook/Laptop - Black - NX.G55AA.005",https://i.ebayimg.com/images/g/IGQAAOSwI7Biu3qX/s-l1600.jpg
1046,2,Acer Swift 3,Acer,"{""Ram"":""16""}","Acer Swift 3 SF314-512-52MZ 14"" 512GB SSD 16GB Intel Core i5 Windows 11 (2022)",https://i.ebayimg.com/images/g/zNcAAOSw5IViv6b~/s-l1600.jpg
1047,2,HP ENVY x360,HP,"{""Ram"":""16""}","HP ENVY x360 15.6"" Touchscreen Laptop i7-1165G7 16GB DDR4 512GB SSD Windows 11",https://i.ebayimg.com/images/g/IyUAAOSwYtBijpK8/s-l500.jpg
1048,2,HP EliteBook x360,HP,"{""Ram"":""8""}","HP EliteBook x360 1030 G2 13.3"" FHD Intel i5-7300u 2.6GHz 8GB 256GB W10 P",https://i.ebayimg.com/images/g/ak4AAOSwT29ip5FY/s-l1600.jpg
1049,2,"HP 15.6"" FHD",HP,"{""Ram"":""8""}","NEW HP 15.6"" FHD AMD Ryzen 5 5500U 8GB RAM 256GB NVMe SSD WIN11 BLUE + 16GB USB",https://i.ebayimg.com/images/g/Hw8AAOSwgA1h5d7E/s-l1600.jpg
1050,2,HP 17-CN1053CL,HP,"{""Ram"":""12""}","HP 17-CN1053CL 17.3"" FHD IPS Laptop intel Core i5-1155G7 12GB 1TB Win10 4S324UA",https://i.ebayimg.com/images/g/VnoAAOSwMstis49Y/s-l500.jpg
1051,2,HP 15-dy0013ds,HP,"{""Ram"":""4""}","2019 HP 15-dy0013ds 15.6"" Micro-Edge laptop Intel Celeron N4020 4GB 256GB Win 10",https://i.ebayimg.com/images/g/ZN8AAOSwpaxhs74s/s-l1600.jpg
1052,2,HP ENVY 13,HP,"{""Ram"":""8""}","HP ENVY 13-aq0011ms 13.3"" Touchscreen laptop Intel i5-8265U 8GB 256GB W10 - 2019",https://i.ebayimg.com/images/g/9AIAAOSwdqxiE-kK/s-l1600.jpg
1053,2,HP 15-dy0049nr,HP,"{""Ram"":""4""}","HP 15-dy0049nr 15.6"" 1920x1080 Laptop Intel Celeron N4020 4GB 128GB SSD W10",https://i.ebayimg.com/images/g/0AsAAOSwSo9iYGdE/s-l1600.jpg
